,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900
1,0.9936,0.9873,0.9809,0.9745,0.9682,0.9618,0.9555,0.9492,0.9429,0.9365,0.8743,0.8145,0.7578,0.7048,0.6560,0.6112,0.5704,0.5335,0.5000,0.2952,0.2048,0.1560,0.1257,0.1051,0.0903,0.0792,0.0704,0.0635,0.0318,0.0212,0.0159,0.0127,0.0106,0.0091,0.0080,0.0071,0.0064,0.0032,0.0021,0.0016,0.0013,0.0011,0.0009,0.0008,0.0007
2,0.9929,0.9859,0.9788,0.9717,0.9647,0.9576,0.9506,0.9435,0.9365,0.9295,0.8600,0.7925,0.7278,0.6667,0.6094,0.5564,0.5076,0.4631,0.4226,0.1835,0.0955,0.0572,0.0377,0.0267,0.0198,0.0153,0.0121,0.0099,0.0025,0.0011,0.0006,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,0.9926,0.9853,0.9780,0.9706,0.9633,0.9559,0.9486,0.9413,0.9340,0.9267,0.8543,0.7838,0.7159,0.6514,0.5908,0.5343,0.4822,0.4345,0.3910,0.1393,0.0577,0.0280,0.0154,0.0093,0.0060,0.0041,0.0029,0.0021,0.0003,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,0.9925,0.9850,0.9775,0.9700,0.9625,0.9550,0.9476,0.9401,0.9326,0.9252,0.8512,0.7791,0.7096,0.6433,0.5808,0.5225,0.4685,0.4190,0.3739,0.1161,0.0399,0.0161,0.0075,0.0039,0.0022,0.0013,0.0008,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,0.9924,0.9848,0.9772,0.9696,0.9621,0.9545,0.9469,0.9393,0.9318,0.9242,0.8494,0.7762,0.7057,0.6383,0.5747,0.5151,0.4600,0.4094,0.3632,0.1019,0.0301,0.0103,0.0041,0.0018,0.0009,0.0005,0.0003,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,0.9923,0.9847,0.9770,0.9694,0.9617,0.9541,0.9465,0.9388,0.9312,0.9236,0.8481,0.7743,0.7030,0.6349,0.5705,0.5101,0.4542,0.4028,0.3559,0.0924,0.0240,0.0071,0.0025,0.0010,0.0004,0.0002,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,0.9923,0.9846,0.9769,0.9692,0.9615,0.9538,0.9462,0.9385,0.9308,0.9231,0.8472,0.7729,0.7011,0.6324,0.5674,0.5065,0.4500,0.3980,0.3506,0.0856,0.0199,0.0052,0.0016,0.0005,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,0.9923,0.9845,0.9768,0.9691,0.9613,0.9536,0.9459,0.9382,0.9305,0.9228,0.8465,0.7718,0.6996,0.6305,0.5651,0.5038,0.4468,0.3944,0.3466,0.0805,0.0171,0.0039,0.0011,0.0003,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,0.9922,0.9845,0.9767,0.9690,0.9612,0.9535,0.9457,0.9380,0.9303,0.9225,0.8459,0.7710,0.6985,0.6291,0.5633,0.5016,0.4443,0.3916,0.3434,0.0766,0.0150,0.0031,0.0007,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,0.9922,0.9844,0.9767,0.9689,0.9611,0.9533,0.9456,0.9378,0.9301,0.9223,0.8455,0.7703,0.6976,0.6279,0.5619,0.4999,0.4423,0.3893,0.3409,0.0734,0.0133,0.0025,0.0005,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,0.9922,0.9844,0.9766,0.9688,0.9610,0.9532,0.9455,0.9377,0.9299,0.9221,0.8451,0.7698,0.6968,0.6269,0.5607,0.4985,0.4406,0.3874,0.3388,0.0708,0.0121,0.0021,0.0004,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12,0.9922,0.9844,0.9766,0.9688,0.9609,0.9531,0.9453,0.9376,0.9298,0.9220,0.8448,0.7693,0.6962,0.6261,0.5597,0.4973,0.4393,0.3858,0.3370,0.0687,0.0111,0.0018,0.0003,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,0.9922,0.9843,0.9765,0.9687,0.9609,0.9531,0.9453,0.9375,0.9297,0.9219,0.8446,0.7689,0.6957,0.6254,0.5588,0.4963,0.4381,0.3845,0.3356,0.0668,0.0102,0.0015,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,0.9922,0.9843,0.9765,0.9687,0.9608,0.9530,0.9452,0.9374,0.9296,0.9218,0.8444,0.7686,0.6952,0.6248,0.5581,0.4954,0.4371,0.3833,0.3343,0.0653,0.0096,0.0013,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,0.9922,0.9843,0.9765,0.9686,0.9608,0.9529,0.9451,0.9373,0.9295,0.9217,0.8442,0.7683,0.6948,0.6243,0.5575,0.4946,0.4362,0.3823,0.3332,0.0639,0.0090,0.0012,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,0.9921,0.9843,0.9764,0.9686,0.9607,0.9529,0.9451,0.9372,0.9294,0.9216,0.8440,0.7680,0.6944,0.6239,0.5569,0.4940,0.4354,0.3815,0.3322,0.0628,0.0085,0.0010,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17,0.9921,0.9843,0.9764,0.9686,0.9607,0.9529,0.9450,0.9372,0.9293,0.9215,0.8439,0.7678,0.6941,0.6235,0.5564,0.4934,0.4347,0.3807,0.3313,0.0617,0.0081,0.0009,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,0.9921,0.9843,0.9764,0.9685,0.9607,0.9528,0.9450,0.9371,0.9293,0.9214,0.8437,0.7676,0.6939,0.6231,0.5560,0.4929,0.4341,0.3800,0.3306,0.0608,0.0077,0.0008,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,0.9921,0.9843,0.9764,0.9685,0.9606,0.9528,0.9449,0.9371,0.9292,0.9214,0.8436,0.7674,0.6936,0.6228,0.5556,0.4924,0.4336,0.3794,0.3299,0.0600,0.0074,0.0008,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,0.9921,0.9842,0.9764,0.9685,0.9606,0.9528,0.9449,0.9370,0.9292,0.9213,0.8435,0.7673,0.6934,0.6225,0.5552,0.4920,0.4331,0.3788,0.3293,0.0593,0.0071,0.0007,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,0.9921,0.9842,0.9764,0.9685,0.9606,0.9527,0.9449,0.9370,0.9291,0.9213,0.8434,0.7671,0.6932,0.6223,0.5549,0.4916,0.4327,0.3783,0.3287,0.0586,0.0068,0.0006,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,0.9921,0.9842,0.9763,0.9685,0.9606,0.9527,0.9448,0.9370,0.9291,0.9213,0.8433,0.7670,0.6930,0.6220,0.5546,0.4913,0.4323,0.3779,0.3282,0.0580,0.0066,0.0006,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,0.9921,0.9842,0.9763,0.9684,0.9606,0.9527,0.9448,0.9369,0.9291,0.9212,0.8432,0.7669,0.6928,0.6218,0.5544,0.4909,0.4319,0.3774,0.3277,0.0574,0.0064,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,0.9921,0.9842,0.9763,0.9684,0.9605,0.9527,0.9448,0.9369,0.9290,0.9212,0.8432,0.7668,0.6927,0.6216,0.5541,0.4907,0.4316,0.3771,0.3273,0.0569,0.0062,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,0.9921,0.9842,0.9763,0.9684,0.9605,0.9526,0.9448,0.9369,0.9290,0.9211,0.8431,0.7667,0.6926,0.6214,0.5539,0.4904,0.4312,0.3767,0.3269,0.0565,0.0060,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,0.9921,0.9842,0.9763,0.9684,0.9605,0.9526,0.9447,0.9368,0.9290,0.9211,0.8430,0.7666,0.6924,0.6213,0.5537,0.4901,0.4310,0.3764,0.3265,0.0560,0.0059,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,0.9921,0.9842,0.9763,0.9684,0.9605,0.9526,0.9447,0.9368,0.9290,0.9211,0.8430,0.7665,0.6923,0.6211,0.5535,0.4899,0.4307,0.3761,0.3262,0.0557,0.0057,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,0.9921,0.9842,0.9763,0.9684,0.9605,0.9526,0.9447,0.9368,0.9289,0.9211,0.8429,0.7664,0.6922,0.6210,0.5533,0.4897,0.4304,0.3758,0.3259,0.0553,0.0056,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,0.9921,0.9842,0.9763,0.9684,0.9605,0.9526,0.9447,0.9368,0.9289,0.9210,0.8429,0.7663,0.6921,0.6208,0.5532,0.4895,0.4302,0.3755,0.3256,0.0549,0.0055,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,0.9921,0.9842,0.9763,0.9684,0.9605,0.9526,0.9447,0.9368,0.9289,0.9210,0.8428,0.7662,0.6920,0.6207,0.5530,0.4893,0.4300,0.3753,0.3253,0.0546,0.0054,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,0.9921,0.9842,0.9763,0.9683,0.9604,0.9525,0.9446,0.9368,0.9289,0.9210,0.8428,0.7662,0.6919,0.6206,0.5529,0.4891,0.4298,0.3751,0.3251,0.0543,0.0053,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,0.9921,0.9842,0.9763,0.9683,0.9604,0.9525,0.9446,0.9367,0.9288,0.9210,0.8427,0.7661,0.6918,0.6205,0.5527,0.4890,0.4296,0.3748,0.3248,0.0540,0.0052,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,0.9921,0.9842,0.9762,0.9683,0.9604,0.9525,0.9446,0.9367,0.9288,0.9209,0.8427,0.7661,0.6917,0.6204,0.5526,0.4888,0.4294,0.3746,0.3246,0.0538,0.0051,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,0.9921,0.9842,0.9762,0.9683,0.9604,0.9525,0.9446,0.9367,0.9288,0.9209,0.8427,0.7660,0.6917,0.6203,0.5525,0.4887,0.4293,0.3745,0.3244,0.0535,0.0050,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,0.9921,0.9842,0.9762,0.9683,0.9604,0.9525,0.9446,0.9367,0.9288,0.9209,0.8426,0.7660,0.6916,0.6202,0.5524,0.4886,0.4291,0.3743,0.3242,0.0533,0.0049,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,0.9921,0.9842,0.9762,0.9683,0.9604,0.9525,0.9446,0.9367,0.9288,0.9209,0.8426,0.7659,0.6915,0.6201,0.5523,0.4884,0.4290,0.3741,0.3240,0.0531,0.0049,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,0.9921,0.9842,0.9762,0.9683,0.9604,0.9525,0.9446,0.9367,0.9288,0.9209,0.8426,0.7659,0.6915,0.6200,0.5522,0.4883,0.4288,0.3739,0.3238,0.0529,0.0048,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,0.9921,0.9841,0.9762,0.9683,0.9604,0.9525,0.9446,0.9367,0.9288,0.9209,0.8425,0.7658,0.6914,0.6200,0.5521,0.4882,0.4287,0.3738,0.3236,0.0527,0.0047,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,0.9921,0.9841,0.9762,0.9683,0.9604,0.9525,0.9446,0.9366,0.9287,0.9209,0.8425,0.7658,0.6913,0.6199,0.5520,0.4881,0.4286,0.3736,0.3235,0.0525,0.0047,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,0.9921,0.9841,0.9762,0.9683,0.9604,0.9525,0.9445,0.9366,0.9287,0.9208,0.8425,0.7657,0.6913,0.6198,0.5519,0.4880,0.4284,0.3735,0.3233,0.0523,0.0046,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,0.9921,0.9841,0.9762,0.9683,0.9604,0.9524,0.9445,0.9366,0.9287,0.9208,0.8425,0.7657,0.6912,0.6197,0.5518,0.4879,0.4283,0.3734,0.3232,0.0522,0.0046,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,0.9921,0.9841,0.9762,0.9683,0.9604,0.9524,0.9445,0.9366,0.9287,0.9208,0.8424,0.7657,0.6912,0.6197,0.5517,0.4878,0.4282,0.3733,0.3230,0.0520,0.0045,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,0.9921,0.9841,0.9762,0.9683,0.9604,0.9524,0.9445,0.9366,0.9287,0.9208,0.8424,0.7656,0.6911,0.6196,0.5517,0.4877,0.4281,0.3731,0.3229,0.0518,0.0045,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,0.9921,0.9841,0.9762,0.9683,0.9603,0.9524,0.9445,0.9366,0.9287,0.9208,0.8424,0.7656,0.6911,0.6196,0.5516,0.4876,0.4280,0.3730,0.3228,0.0517,0.0044,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,0.9921,0.9841,0.9762,0.9683,0.9603,0.9524,0.9445,0.9366,0.9287,0.9208,0.8424,0.7656,0.6910,0.6195,0.5515,0.4875,0.4279,0.3729,0.3227,0.0516,0.0044,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,0.9921,0.9841,0.9762,0.9683,0.9603,0.9524,0.9445,0.9366,0.9287,0.9208,0.8424,0.7655,0.6910,0.6195,0.5515,0.4875,0.4278,0.3728,0.3225,0.0514,0.0043,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,0.9921,0.9841,0.9762,0.9683,0.9603,0.9524,0.9445,0.9366,0.9287,0.9208,0.8423,0.7655,0.6910,0.6194,0.5514,0.4874,0.4277,0.3727,0.3224,0.0513,0.0043,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,0.9921,0.9841,0.9762,0.9683,0.9603,0.9524,0.9445,0.9366,0.9287,0.9208,0.8423,0.7655,0.6909,0.6194,0.5513,0.4873,0.4277,0.3726,0.3223,0.0512,0.0043,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,0.9921,0.9841,0.9762,0.9683,0.9603,0.9524,0.9445,0.9366,0.9287,0.9208,0.8423,0.7654,0.6909,0.6193,0.5513,0.4872,0.4276,0.3725,0.3222,0.0511,0.0042,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
