,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900
100,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6182,0.5499,0.4856,0.4256,0.3703,0.3197,0.0482,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
101,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6182,0.5499,0.4855,0.4256,0.3703,0.3197,0.0482,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6182,0.5498,0.4855,0.4256,0.3702,0.3197,0.0482,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
103,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6181,0.5498,0.4855,0.4256,0.3702,0.3197,0.0481,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
104,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6181,0.5498,0.4855,0.4255,0.3702,0.3196,0.0481,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
105,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6181,0.5498,0.4855,0.4255,0.3702,0.3196,0.0481,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
106,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6181,0.5498,0.4855,0.4255,0.3702,0.3196,0.0481,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
107,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6900,0.6181,0.5498,0.4854,0.4255,0.3701,0.3196,0.0480,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
108,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7648,0.6899,0.6181,0.5498,0.4854,0.4255,0.3701,0.3195,0.0480,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
109,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8419,0.7647,0.6899,0.6181,0.5498,0.4854,0.4255,0.3701,0.3195,0.0480,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
110,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9285,0.9205,0.8418,0.7647,0.6899,0.6181,0.5497,0.4854,0.4254,0.3701,0.3195,0.0480,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
111,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6899,0.6181,0.5497,0.4854,0.4254,0.3701,0.3195,0.0479,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
112,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6899,0.6181,0.5497,0.4854,0.4254,0.3701,0.3195,0.0479,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
113,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6899,0.6180,0.5497,0.4854,0.4254,0.3700,0.3194,0.0479,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
114,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6899,0.6180,0.5497,0.4854,0.4254,0.3700,0.3194,0.0479,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
115,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6899,0.6180,0.5497,0.4853,0.4254,0.3700,0.3194,0.0479,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
116,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6899,0.6180,0.5497,0.4853,0.4253,0.3700,0.3194,0.0478,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
117,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6899,0.6180,0.5497,0.4853,0.4253,0.3700,0.3194,0.0478,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
118,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6899,0.6180,0.5497,0.4853,0.4253,0.3700,0.3194,0.0478,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
119,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6899,0.6180,0.5496,0.4853,0.4253,0.3699,0.3193,0.0478,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
120,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6899,0.6180,0.5496,0.4853,0.4253,0.3699,0.3193,0.0478,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
121,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6899,0.6180,0.5496,0.4853,0.4253,0.3699,0.3193,0.0477,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
122,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6899,0.6180,0.5496,0.4853,0.4253,0.3699,0.3193,0.0477,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
123,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6899,0.6180,0.5496,0.4852,0.4253,0.3699,0.3193,0.0477,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
124,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6898,0.6180,0.5496,0.4852,0.4252,0.3699,0.3193,0.0477,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
125,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6898,0.6180,0.5496,0.4852,0.4252,0.3699,0.3192,0.0477,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
126,0.9920,0.9841,0.9761,0.9682,0.9602,0.9523,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6898,0.6179,0.5496,0.4852,0.4252,0.3698,0.3192,0.0477,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
127,0.9920,0.9841,0.9761,0.9682,0.9602,0.9522,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6898,0.6179,0.5496,0.4852,0.4252,0.3698,0.3192,0.0476,0.0033,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
128,0.9920,0.9841,0.9761,0.9682,0.9602,0.9522,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6898,0.6179,0.5496,0.4852,0.4252,0.3698,0.3192,0.0476,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
129,0.9920,0.9841,0.9761,0.9682,0.9602,0.9522,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6898,0.6179,0.5496,0.4852,0.4252,0.3698,0.3192,0.0476,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
130,0.9920,0.9841,0.9761,0.9682,0.9602,0.9522,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6898,0.6179,0.5496,0.4852,0.4252,0.3698,0.3192,0.0476,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
131,0.9920,0.9841,0.9761,0.9682,0.9602,0.9522,0.9443,0.9364,0.9284,0.9205,0.8418,0.7647,0.6898,0.6179,0.5495,0.4852,0.4252,0.3698,0.3192,0.0476,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
132,0.9920,0.9841,0.9761,0.9682,0.9602,0.9522,0.9443,0.9364,0.9284,0.9205,0.8418,0.7646,0.6898,0.6179,0.5495,0.4852,0.4251,0.3698,0.3191,0.0476,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
133,0.9920,0.9841,0.9761,0.9682,0.9602,0.9522,0.9443,0.9364,0.9284,0.9205,0.8418,0.7646,0.6898,0.6179,0.5495,0.4851,0.4251,0.3697,0.3191,0.0475,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
134,0.9920,0.9841,0.9761,0.9682,0.9602,0.9522,0.9443,0.9364,0.9284,0.9205,0.8418,0.7646,0.6898,0.6179,0.5495,0.4851,0.4251,0.3697,0.3191,0.0475,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
135,0.9920,0.9841,0.9761,0.9682,0.9602,0.9522,0.9443,0.9364,0.9284,0.9205,0.8418,0.7646,0.6898,0.6179,0.5495,0.4851,0.4251,0.3697,0.3191,0.0475,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
136,0.9920,0.9841,0.9761,0.9682,0.9602,0.9522,0.9443,0.9364,0.9284,0.9205,0.8418,0.7646,0.6898,0.6179,0.5495,0.4851,0.4251,0.3697,0.3191,0.0475,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
137,0.9920,0.9841,0.9761,0.9682,0.9602,0.9522,0.9443,0.9364,0.9284,0.9205,0.8418,0.7646,0.6898,0.6179,0.5495,0.4851,0.4251,0.3697,0.3191,0.0475,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
138,0.9920,0.9841,0.9761,0.9682,0.9602,0.9522,0.9443,0.9364,0.9284,0.9205,0.8418,0.7646,0.6898,0.6179,0.5495,0.4851,0.4251,0.3697,0.3191,0.0475,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139,0.9920,0.9841,0.9761,0.9682,0.9602,0.9522,0.9443,0.9364,0.9284,0.9205,0.8418,0.7646,0.6898,0.6179,0.5495,0.4851,0.4251,0.3697,0.3190,0.0474,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
140,0.9920,0.9841,0.9761,0.9682,0.9602,0.9522,0.9443,0.9364,0.9284,0.9205,0.8418,0.7646,0.6898,0.6179,0.5495,0.4851,0.4251,0.3697,0.3190,0.0474,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9364,0.9284,0.9205,0.8418,0.7646,0.6898,0.6179,0.5495,0.4851,0.4251,0.3697,0.3190,0.0474,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
142,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8418,0.7646,0.6898,0.6178,0.5495,0.4851,0.4250,0.3696,0.3190,0.0474,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8418,0.7646,0.6898,0.6178,0.5495,0.4851,0.4250,0.3696,0.3190,0.0474,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
144,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8418,0.7646,0.6897,0.6178,0.5494,0.4851,0.4250,0.3696,0.3190,0.0474,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
145,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8418,0.7646,0.6897,0.6178,0.5494,0.4850,0.4250,0.3696,0.3190,0.0474,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
146,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8418,0.7646,0.6897,0.6178,0.5494,0.4850,0.4250,0.3696,0.3190,0.0474,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
147,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8418,0.7646,0.6897,0.6178,0.5494,0.4850,0.4250,0.3696,0.3190,0.0473,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
148,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8418,0.7646,0.6897,0.6178,0.5494,0.4850,0.4250,0.3696,0.3189,0.0473,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
149,0.9920,0.9841,0.9761,0.9681,0.9602,0.9522,0.9443,0.9363,0.9284,0.9205,0.8418,0.7646,0.6897,0.6178,0.5494,0.4850,0.4250,0.3696,0.3189,0.0473,0.0032,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
